URL,Institution,Conference,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE
http://stats.ncaa.org/team/26172/14242,A&M-Corpus Christi,Southland,,111,,"1,365",616,"3,968",0.189,"1,275",131,241,"1,671",160,19,229,19,"1,629.50",36
http://stats.ncaa.org/team/2/14242,Abilene Christian,Southland,,118,,"1,428",622,"4,293",0.188,"1,319",130,174,"1,808",161,30,490,31,"1,833.00",12
http://stats.ncaa.org/team/721/14242,Air Force,Mountain West,,128,,"1,627",721,"4,455",0.203,"1,547",182,340,"1,895",137,46,418,53,"2,064.00",44
http://stats.ncaa.org/team/5/14242,Akron,MAC,,103,,"1,280",549,"3,650",0.2,"1,191",145,218,"1,449",150,23,266,25,"1,581.00",41
http://stats.ncaa.org/team/8/14242,Alabama,SEC,,116,,"1,504",588,"4,192",0.219,"1,403",148,212,"1,864",109,84,365,54,"1,918.50",47
http://stats.ncaa.org/team/6/14242,Alabama A&M,SWAC,,129,,"1,521",608,"4,020",0.227,"1,415",173,163,"1,777",239,70,327,108,"1,927.50",40
http://stats.ncaa.org/team/7/14242,Alabama St.,SWAC,,142,,"1,619",830,"4,437",0.178,"1,488",210,250,"1,791",271,90,356,44,"2,097.00",46
http://stats.ncaa.org/team/14/14242,Albany (NY),America East,,102,,"1,202",529,"3,566",0.189,"1,119",123,152,"1,648",122,51,314,42,"1,533.00",31
http://stats.ncaa.org/team/17/14242,Alcorn,SWAC,,110,,"1,119",643,"3,442",0.138,"1,028",218,248,"1,332",175,41,199,14,"1,477.50",76
http://stats.ncaa.org/team/23/14242,American,Patriot,,121,,"1,533",517,"4,054",0.251,"1,423",134,260,"1,807",153,63,498,50,"1,979.00",25
http://stats.ncaa.org/team/27/14242,App State,Sun Belt,,112,,"1,547",638,"4,187",0.217,"1,440",166,202,"1,743",95,71,260,47,"1,914.00",28
http://stats.ncaa.org/team/29/14242,Arizona,Pac-12,,125,,"1,733",665,"4,508",0.237,"1,584",131,254,"1,919",138,70,388,47,"2,128.00",9
http://stats.ncaa.org/team/28/14242,Arizona St.,Pac-12,,113,,"1,405",627,"4,048",0.192,"1,326",130,245,"1,826",128,94,241,36,"1,749.50",33
http://stats.ncaa.org/team/2678/14242,Ark.-Pine Bluff,SWAC,,99,,992,538,"3,388",0.134,917,137,213,"1,359",192,46,250,40,"1,300.00",17
http://stats.ncaa.org/team/31/14242,Arkansas,SEC,,103,,"1,344",554,"3,768",0.21,"1,269",127,226,"1,497",123,28,313,29,"1,655.50",24
http://stats.ncaa.org/team/30/14242,Arkansas St.,Sun Belt,,126,,"1,625",704,"4,448",0.207,"1,533",170,247,"1,814",138,83,345,39,"2,050.50",34
http://stats.ncaa.org/team/725/14242,Army West Point,Patriot,,119,,"1,563",733,"4,280",0.194,"1,457",126,243,"1,819",148,75,370,54,"1,949.00",23
http://stats.ncaa.org/team/37/14242,Auburn,SEC,,105,,"1,324",529,"3,563",0.223,"1,230",122,258,"1,362",108,46,328,40,"1,656.00",44
http://stats.ncaa.org/team/43/14242,Austin Peay,OVC,,121,,"1,671",613,"4,486",0.236,"1,563",154,186,"2,044",122,96,298,62,"2,070.00",18
http://stats.ncaa.org/team/47/14242,Ball St.,MAC,,120,,"1,576",564,"4,307",0.235,"1,438",150,175,"1,909",122,92,429,47,"2,032.50",25
http://stats.ncaa.org/team/51/14242,Baylor,Big 12,,118,,"1,642",648,"4,234",0.235,"1,551",126,206,"1,828",105,26,453,61,"2,020.50",57
http://stats.ncaa.org/team/14927/14242,Belmont,OVC,,103,,"1,130",640,"3,670",0.134,"1,035",109,311,"1,410",139,24,237,43,"1,381.50",24
http://stats.ncaa.org/team/61/14242,Bethune-Cookman,MEAC,,119,,"1,324",644,"4,056",0.168,"1,244",132,158,"1,903",158,61,453,59,"1,743.50",69
http://stats.ncaa.org/team/62/14242,Binghamton,America East,,92,,"1,028",539,"3,276",0.149,950,98,171,"1,316",141,28,239,21,"1,273.50",57
http://stats.ncaa.org/team/66/14242,Boise St.,Mountain West,,112,,"1,405",597,"3,886",0.208,"1,322",160,240,"1,561",148,36,540,65,"1,871.00",25
http://stats.ncaa.org/team/67/14242,Boston College,ACC,,112,,"1,452",621,"3,986",0.208,"1,355",122,161,"1,634",94,68,333,57,"1,808.50",39
http://stats.ncaa.org/team/71/14242,Bowling Green,MAC,,114,,"1,397",586,"4,586",0.177,"1,294",157,235,"2,228",126,59,359,35,"1,792.50",27
http://stats.ncaa.org/team/72/14242,Bradley,MVC,,127,,"1,745",680,"5,220",0.204,"1,629",172,220,"2,509",109,37,378,32,"2,143.00",55
http://stats.ncaa.org/team/80/14242,Brown,Ivy League,,99,,"1,220",487,"3,607",0.203,"1,133",121,163,"1,539",137,37,317,49,"1,536.50",66
http://stats.ncaa.org/team/81/14242,Bryant,NEC,,139,,"1,882",902,"5,228",0.187,"1,765",174,191,"2,291",147,37,353,43,"2,269.50",78
http://stats.ncaa.org/team/83/14242,Bucknell,Patriot,,99,,"1,101",511,"3,383",0.174,"1,028",118,207,"1,501",122,40,314,40,"1,416.00",48
http://stats.ncaa.org/team/86/14242,Buffalo,MAC,,113,,"1,509",606,"3,947",0.229,"1,399",147,219,"1,688",127,71,330,73,"1,892.00",36
http://stats.ncaa.org/team/87/14242,Butler,Big East,,105,,"1,233",571,"3,672",0.18,"1,141",119,219,"1,486",138,40,559,60,"1,671.50",38
http://stats.ncaa.org/team/77/14242,BYU,WCC,,107,,"1,521",468,"3,469",0.304,"1,436",150,180,"1,406",95,27,568,45,"1,982.00",16
http://stats.ncaa.org/team/90/14242,Cal Poly,Big West,,96,,"1,321",387,"3,224",0.29,"1,236",125,144,"1,420",84,54,362,21,"1,681.00",25
http://stats.ncaa.org/team/97/14242,Cal St. Fullerton,Big West,,100,,"1,105",569,"3,498",0.153,"1,039",115,145,"1,500",170,27,272,52,"1,383.00",56
http://stats.ncaa.org/team/107/14242,California,Pac-12,,117,,"1,538",576,"4,150",0.232,"1,441",145,245,"1,780",153,62,370,60,"1,930.00",63
http://stats.ncaa.org/team/30135/14242,California Baptist,WAC,,128,,"1,680",664,"4,847",0.21,"1,554",172,212,"2,074",143,37,427,54,"2,102.50",24
http://stats.ncaa.org/team/115/14242,Campbell,Big South,,95,,"1,074",590,"3,250",0.149,"1,012",137,168,"1,403",175,27,270,43,"1,373.00",17
http://stats.ncaa.org/team/116/14242,Canisius,MAAC,,104,,"1,410",482,"3,682",0.252,"1,281",163,217,"1,691",136,31,284,29,"1,746.00",25
http://stats.ncaa.org/team/1004/14242,Central Ark.,Southland,,121,,"1,621",620,"4,098",0.244,"1,519",167,235,"1,764",125,69,338,58,"2,026.00",25
http://stats.ncaa.org/team/127/14242,Central Conn. St.,NEC,,95,,"1,132",466,"3,414",0.195,"1,067",135,164,"1,434",121,50,400,56,"1,517.00",33
http://stats.ncaa.org/team/129/14242,Central Mich.,MAC,,106,,"1,319",665,"3,894",0.168,"1,259",103,201,"1,631",142,36,269,53,"1,592.50",20
http://stats.ncaa.org/team/48/14242,Charleston So.,Big South,,97,,"1,107",525,"3,612",0.161,"1,020",121,159,"1,683",123,40,294,20,"1,415.00",56
http://stats.ncaa.org/team/458/14242,Charlotte,C-USA,,124,,"1,523",535,"4,392",0.225,"1,428",131,219,"1,997",133,90,454,109,"1,971.00",27
http://stats.ncaa.org/team/693/14242,Chattanooga,SoCon,,108,,"1,239",567,"3,726",0.18,"1,157",163,265,"1,656",156,41,248,32,"1,567.00",81
http://stats.ncaa.org/team/136/14242,Chicago St.,WAC,,120,,"1,467",795,"4,690",0.143,"1,390",152,134,"2,024",111,56,343,73,"1,846.50",36
http://stats.ncaa.org/team/140/14242,Cincinnati,AAC,,133,,"1,860",629,"4,496",0.274,"1,750",185,269,"1,886",120,53,418,55,"2,307.00",63
http://stats.ncaa.org/team/147/14242,Clemson,ACC,,129,,"1,717",731,"4,247",0.232,"1,617",148,195,"1,593",146,57,404,63,"2,124.00",41
http://stats.ncaa.org/team/148/14242,Cleveland St.,Horizon,,114,,"1,415",601,"4,384",0.186,"1,339",100,172,"2,133",105,51,546,72,"1,839.00",14
http://stats.ncaa.org/team/149/14242,Coastal Carolina,Sun Belt,,93,,"1,153",499,"3,340",0.196,"1,092",104,211,"1,461",99,86,234,28,"1,460.00",27
http://stats.ncaa.org/team/1014/14242,Col. of Charleston,CAA,,135,,"1,913",685,"4,930",0.249,"1,807",141,151,"2,236",150,63,358,62,"2,296.00",28
http://stats.ncaa.org/team/153/14242,Colgate,Patriot,,103,,"1,287",519,"3,667",0.209,"1,187",129,168,"1,594",135,57,274,50,"1,610.00",31
http://stats.ncaa.org/team/157/14242,Colorado,Pac-12,,125,,"1,666",638,"4,296",0.239,"1,563",113,183,"1,788",153,49,556,77,"2,106.00",13
http://stats.ncaa.org/team/156/14242,Colorado St.,Mountain West,,112,,"1,518",575,"3,597",0.262,"1,415",182,282,"1,422",135,56,500,50,"2,006.00",18
http://stats.ncaa.org/team/158/14242,Columbia,Ivy League,,87,,"1,083",509,"3,107",0.185,"1,012",127,201,"1,288",110,34,258,42,"1,373.00",44
http://stats.ncaa.org/team/165/14242,Coppin St.,MEAC,,117,,"1,267",697,"3,595",0.159,"1,149",145,260,"1,401",218,51,295,68,"1,610.50",28
http://stats.ncaa.org/team/167/14242,Cornell,Ivy League,,93,,"1,199",527,"3,370",0.199,"1,129",113,202,"1,480",144,32,342,35,"1,515.00",35
http://stats.ncaa.org/team/169/14242,Creighton,Big East,,118,,"1,689",565,"4,264",0.264,"1,572",204,238,"1,923",105,53,455,65,"2,173.50",24
http://stats.ncaa.org/team/94/14242,CSU Bakersfield,WAC,,122,,"1,470",695,"4,344",0.178,"1,370",173,206,"1,819",155,19,457,63,"1,890.50",36
http://stats.ncaa.org/team/101/14242,CSUN,Big West,,108,,"1,310",589,"3,702",0.195,"1,222",128,216,"1,451",173,53,261,51,"1,621.50",56
http://stats.ncaa.org/team/172/14242,Dartmouth,Ivy League,,86,,"1,003",460,"3,053",0.178,946,100,149,"1,270",107,52,336,36,"1,323.00",29
http://stats.ncaa.org/team/173/14242,Davidson,Atlantic 10,,87,,"1,015",394,"3,011",0.206,958,118,155,"1,334",134,37,230,32,"1,285.00",44
http://stats.ncaa.org/team/175/14242,Dayton,Atlantic 10,,118,,"1,642",540,"4,049",0.272,"1,517",143,259,"1,646",138,32,473,65,"2,053.50",72
http://stats.ncaa.org/team/180/14242,Delaware,CAA,,107,,"1,369",613,"4,219",0.179,"1,286",141,181,"1,881",111,17,345,46,"1,699.50",47
http://stats.ncaa.org/team/178/14242,Delaware St.,MEAC,,99,,926,624,"3,016",0.1,825,150,207,"1,125",177,27,176,39,"1,191.00",19
http://stats.ncaa.org/team/183/14242,Denver,Summit League,,110,,"1,552",541,"3,753",0.269,"1,436",219,253,"1,537",100,23,444,35,"2,016.00",42
http://stats.ncaa.org/team/176/14242,DePaul,Big East,,98,,"1,174",628,"3,574",0.153,"1,116",80,123,"1,478",171,31,164,36,"1,367.00",49
http://stats.ncaa.org/team/189/14242,Drake,MVC,,125,,"1,628",709,"4,987",0.184,"1,529",132,201,"2,211",138,32,457,37,"2,020.50",24
http://stats.ncaa.org/team/193/14242,Duke,ACC,,108,,"1,453",536,"3,807",0.241,"1,374",115,237,"1,498",111,42,497,29,"1,858.50",49
http://stats.ncaa.org/team/194/14242,Duquesne,Atlantic 10,,102,,"1,219",565,"3,665",0.178,"1,160",130,167,"1,651",155,37,305,38,"1,538.50",24
http://stats.ncaa.org/team/196/14242,East Carolina,AAC,,104,,"1,288",581,"3,730",0.19,"1,184",117,144,"1,635",143,35,326,49,"1,603.00",38
http://stats.ncaa.org/team/201/14242,Eastern Ill.,OVC,,112,,"1,292",549,"4,288",0.173,"1,214",129,136,"1,949",138,25,386,42,"1,639.00",67
http://stats.ncaa.org/team/202/14242,Eastern Ky.,OVC,,104,,"1,152",646,"3,626",0.14,"1,059",79,140,"1,492",147,42,230,54,"1,388.00",46
http://stats.ncaa.org/team/204/14242,Eastern Mich.,MAC,,128,,"1,795",661,"4,864",0.233,"1,692",167,269,"2,303",144,55,396,40,"2,215.00",31
http://stats.ncaa.org/team/207/14242,Eastern Wash.,Big Sky,,105,,"1,124",585,"3,760",0.143,"1,028",127,148,"1,632",180,27,315,46,"1,435.50",47
http://stats.ncaa.org/team/1068/14242,Elon,CAA,,105,,"1,247",605,"3,861",0.166,"1,163",139,130,"1,645",126,47,290,33,"1,578.00",44
http://stats.ncaa.org/team/198/14242,ETSU,SoCon,,125,,"1,712",597,"4,529",0.246,"1,592",143,274,"1,978",122,69,450,84,"2,149.00",20
http://stats.ncaa.org/team/219/14242,Evansville,MVC,,121,,"1,471",745,"4,292",0.169,"1,411",156,277,"1,748",122,23,291,34,"1,795.50",27
http://stats.ncaa.org/team/220/14242,Fairfield,MAAC,,107,,"1,354",700,"3,911",0.167,"1,291",125,153,"1,752",151,45,293,38,"1,670.50",82
http://stats.ncaa.org/team/222/14242,Fairleigh Dickinson,NEC,,103,,955,572,"3,501",0.109,892,94,135,"1,499",187,39,321,43,"1,248.50",32
http://stats.ncaa.org/team/28755/14242,FGCU,ASUN,,120,,"1,623",528,"4,239",0.258,"1,526",138,217,"1,939",91,67,536,45,"2,096.00",31
http://stats.ncaa.org/team/231/14242,FIU,C-USA,,117,,"1,485",659,"4,160",0.199,"1,391",153,240,"1,684",121,48,392,51,"1,882.00",30
http://stats.ncaa.org/team/229/14242,Fla. Atlantic,C-USA,,99,,"1,517",525,"3,518",0.282,"1,440",168,228,"1,460",110,66,251,34,"1,876.50",10
http://stats.ncaa.org/team/235/14242,Florida,SEC,,123,,"1,560",560,"3,916",0.255,"1,432",180,254,"1,609",108,65,563,67,"2,086.50",41
http://stats.ncaa.org/team/228/14242,Florida A&M,MEAC,,103,,"1,171",543,"3,610",0.174,"1,076",118,139,"1,546",148,49,304,59,"1,490.00",44
http://stats.ncaa.org/team/234/14242,Florida St.,ACC,,109,,"1,485",483,"3,718",0.269,"1,387",107,162,"1,626",141,59,504,46,"1,903.00",37
http://stats.ncaa.org/team/236/14242,Fordham,Atlantic 10,,108,,"1,282",545,"3,809",0.193,"1,195",110,196,"1,668",149,21,427,50,"1,626.50",49
http://stats.ncaa.org/team/96/14242,Fresno St.,Mountain West,,130,,"1,686",661,"4,451",0.23,"1,595",171,241,"1,999",173,74,484,62,"2,173.00",20
http://stats.ncaa.org/team/244/14242,Furman,SoCon,,110,,"1,488",613,"4,326",0.202,"1,395",138,182,"2,038",119,56,299,51,"1,831.50",42
http://stats.ncaa.org/team/253/14242,Ga. Southern,Sun Belt,,119,,"1,338",702,"3,943",0.161,"1,248",148,196,"1,596",181,53,419,45,"1,748.50",40
http://stats.ncaa.org/team/1092/14242,Gardner-Webb,Big South,,111,,"1,158",676,"3,729",0.129,"1,077",132,230,"1,485",183,58,386,42,"1,541.00",41
http://stats.ncaa.org/team/248/14242,George Mason,Atlantic 10,,91,,"1,050",542,"3,245",0.157,993,130,121,"1,375",129,25,328,58,"1,369.00",58
http://stats.ncaa.org/team/249/14242,George Washington,Atlantic 10,,102,,"1,211",631,"3,810",0.152,"1,124",132,175,"1,625",156,27,324,48,"1,532.00",28
http://stats.ncaa.org/team/251/14242,Georgetown,Big East,,111,,"1,432",622,"3,954",0.205,"1,335",199,306,"1,602",138,45,264,32,"1,808.00",71
http://stats.ncaa.org/team/257/14242,Georgia,SEC,,115,,"1,515",640,"4,029",0.217,"1,437",170,283,"1,630",149,32,348,40,"1,891.00",24
http://stats.ncaa.org/team/254/14242,Georgia St.,Sun Belt,,95,,"1,121",577,"3,447",0.158,"1,049",103,186,"1,430",127,55,350,34,"1,454.00",30
http://stats.ncaa.org/team/255/14242,Georgia Tech,ACC,,125,,"1,619",634,"4,285",0.23,"1,515",147,185,"1,819",186,49,378,54,"2,004.00",37
http://stats.ncaa.org/team/260/14242,Gonzaga,WCC,,109,,"1,314",593,"3,807",0.189,"1,248",138,202,"1,545",123,58,362,55,"1,691.00",32
http://stats.ncaa.org/team/261/14242,Grambling,SWAC,,128,,"1,333",775,"4,204",0.133,"1,240",125,150,"1,730",203,68,355,37,"1,703.50",76
http://stats.ncaa.org/team/1104/14242,Grand Canyon,WAC,,107,,"1,242",581,"3,749",0.176,"1,185",148,191,"1,706",139,55,310,57,"1,600.00",43
http://stats.ncaa.org/team/794/14242,Green Bay,Horizon,,113,,"1,544",638,"4,465",0.203,"1,443",141,181,"2,053",113,34,405,40,"1,921.50",10
http://stats.ncaa.org/team/270/14242,Hampton,Big South,,103,,"1,212",631,"3,426",0.17,"1,119",167,257,"1,295",199,39,251,67,"1,543.50",53
http://stats.ncaa.org/team/272/14242,Hartford,America East,,86,,"1,064",399,"2,810",0.237,996,96,151,"1,126",125,43,290,40,"1,348.00",18
http://stats.ncaa.org/team/275/14242,Harvard,Ivy League,,90,,"1,034",537,"3,122",0.159,960,120,166,"1,332",115,61,318,37,"1,374.00",43
http://stats.ncaa.org/team/277/14242,Hawaii,Big West,,102,,"1,373",571,"3,799",0.211,"1,302",135,238,"1,649",76,36,320,39,"1,704.00",13
http://stats.ncaa.org/team/19651/14242,High Point,Big South,,104,,"1,401",570,"3,613",0.23,"1,333",163,215,"1,553",147,45,326,40,"1,772.00",14
http://stats.ncaa.org/team/283/14242,Hofstra,CAA,,127,,"1,769",628,"4,469",0.255,"1,652",214,264,"1,948",149,37,457,59,"2,248.50",46
http://stats.ncaa.org/team/285/14242,Holy Cross,Patriot,,107,,"1,163",679,"3,824",0.127,"1,083",166,205,"1,643",152,45,236,35,"1,492.00",42
http://stats.ncaa.org/team/288/14242,Houston,AAC,,126,,"1,612",766,"4,769",0.177,"1,502",179,238,"2,076",122,62,400,57,"2,053.00",54
http://stats.ncaa.org/team/287/14242,Houston Baptist,Southland,,127,,"1,650",732,"4,655",0.197,"1,523",202,250,"2,093",159,39,431,37,"2,106.50",66
