URL,Institution,Conference,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE
http://stats.ncaa.org/team/290/14242,Howard,MEAC,,108,,"1,394",625,"3,797",0.203,"1,271",132,314,"1,582",122,35,252,36,"1,687.00",17
http://stats.ncaa.org/team/295/14242,Idaho,Big Sky,,123,,"1,652",516,"4,408",0.258,"1,553",142,266,"1,928",170,51,541,55,"2,115.50",45
http://stats.ncaa.org/team/294/14242,Idaho St.,Big Sky,,125,,"1,644",628,"4,393",0.231,"1,568",164,189,"1,888",178,55,448,62,"2,087.00",34
http://stats.ncaa.org/team/301/14242,Illinois,Big Ten,,132,,"1,870",609,"4,480",0.281,"1,767",216,311,"1,883",130,57,578,52,"2,432.00",19
http://stats.ncaa.org/team/299/14242,Illinois St.,MVC,,115,,"1,645",550,"4,373",0.25,"1,537",124,196,"2,036",105,43,407,47,"2,015.50",28
http://stats.ncaa.org/team/306/14242,Indiana,Big Ten,,120,,"1,544",629,"4,300",0.213,"1,440",122,193,"1,752",118,115,388,51,"1,975.00",33
http://stats.ncaa.org/team/305/14242,Indiana St.,MVC,,111,,"1,315",594,"4,080",0.177,"1,228",90,144,"1,853",128,45,363,53,"1,631.50",57
http://stats.ncaa.org/team/310/14242,Iona,MAAC,,102,,"1,436",597,"3,840",0.218,"1,363",157,283,"1,637",109,53,254,33,"1,773.00",37
http://stats.ncaa.org/team/312/14242,Iowa,Big Ten,,121,,"1,547",601,"4,211",0.225,"1,480",121,159,"1,857",139,56,406,50,"1,927.00",20
http://stats.ncaa.org/team/311/14242,Iowa St.,Big 12,,123,,"1,741",587,"4,562",0.253,"1,639",141,271,"2,044",134,54,559,61,"2,215.50",50
http://stats.ncaa.org/team/2699/14242,IUPUI,Horizon,,108,,"1,297",641,"4,402",0.149,"1,202",99,184,"2,018",148,37,382,41,"1,624.00",46
http://stats.ncaa.org/team/314/14242,Jackson St.,SWAC,,130,,"1,412",853,"4,193",0.133,"1,309",159,177,"1,657",202,92,270,55,"1,798.00",92
http://stats.ncaa.org/team/316/14242,Jacksonville,ASUN,,106,,"1,162",633,"3,512",0.151,"1,081",161,305,"1,263",154,55,222,39,"1,489.00",44
http://stats.ncaa.org/team/315/14242,Jacksonville St.,OVC,,124,,"1,627",738,"4,263",0.209,"1,540",155,210,"1,697",173,81,292,60,"2,009.00",30
http://stats.ncaa.org/team/317/14242,James Madison,CAA,,112,,"1,495",532,"4,169",0.231,"1,371",159,209,"1,834",98,38,526,54,"1,955.00",25
http://stats.ncaa.org/team/328/14242,Kansas,Big 12,,109,,"1,367",606,"3,568",0.213,"1,288",94,174,"1,483",130,46,531,44,"1,772.50",32
http://stats.ncaa.org/team/2707/14242,Kansas City,WAC,,123,,"1,646",650,"4,372",0.228,"1,544",144,203,"1,823",145,82,448,71,"2,096.00",20
http://stats.ncaa.org/team/327/14242,Kansas St.,Big 12,,98,,"1,305",454,"3,548",0.24,"1,221",126,194,"1,464",102,25,370,43,"1,641.00",38
http://stats.ncaa.org/team/1157/14242,Kennesaw St.,ASUN,,120,,"1,650",636,"4,059",0.25,"1,552",175,283,"1,661",113,64,452,31,"2,115.00",40
http://stats.ncaa.org/team/331/14242,Kent St.,MAC,,116,,"1,354",603,"4,269",0.176,"1,279",128,222,"2,020",141,84,240,40,"1,686.00",43
http://stats.ncaa.org/team/334/14242,Kentucky,SEC,,109,,"1,574",440,"3,770",0.301,"1,436",162,247,"1,608",84,34,382,52,"1,961.00",19
http://stats.ncaa.org/team/340/14242,La Salle,Atlantic 10,,107,,"1,452",549,"4,064",0.222,"1,370",156,231,"1,830",112,45,235,34,"1,770.50",33
http://stats.ncaa.org/team/342/14242,Lafayette,Patriot,,99,,"1,052",557,"3,342",0.148,981,123,240,"1,275",174,31,229,17,"1,320.50",8
http://stats.ncaa.org/team/346/14242,Lamar University,Southland,,99,,"1,101",573,"3,026",0.174,"1,023",127,251,"1,120",174,42,221,37,"1,380.50",76
http://stats.ncaa.org/team/352/14242,Lehigh,Patriot,,107,,"1,302",532,"3,781",0.204,"1,233",127,219,"1,587",126,110,306,48,"1,692.00",25
http://stats.ncaa.org/team/355/14242,Liberty,ASUN,,116,,"1,514",609,"3,882",0.233,"1,424",154,312,"1,559",167,69,415,59,"1,944.50",46
http://stats.ncaa.org/team/28600/14242,Lipscomb,ASUN,,108,,"1,498",595,"3,810",0.237,"1,409",144,262,"1,550",83,69,272,48,"1,847.00",25
http://stats.ncaa.org/team/32/14242,Little Rock,Sun Belt,,125,,"1,647",578,"4,433",0.241,"1,562",152,225,"1,970",126,92,460,58,"2,121.00",32
http://stats.ncaa.org/team/361/14242,LIU,NEC,,91,,"1,141",533,"3,358",0.181,"1,078",102,128,"1,522",112,54,325,47,"1,459.50",36
http://stats.ncaa.org/team/370/14242,LMU (CA),WCC,,112,,"1,612",620,"3,753",0.264,"1,539",195,372,"1,460",110,35,269,59,"1,976.50",18
http://stats.ncaa.org/team/99/14242,Long Beach St.,Big West,,114,,"1,473",559,"3,897",0.235,"1,372",146,246,"1,647",122,59,418,78,"1,887.00",78
http://stats.ncaa.org/team/671/14242,Louisiana,Sun Belt,,112,,"1,394",533,"4,036",0.213,"1,302",97,151,"1,776",115,84,315,53,"1,732.50",54
http://stats.ncaa.org/team/366/14242,Louisiana Tech,C-USA,,106,,"1,214",581,"3,830",0.165,"1,121",132,175,"1,637",155,56,274,32,"1,539.00",27
http://stats.ncaa.org/team/367/14242,Louisville,ACC,,116,,"1,629",635,"4,007",0.248,"1,531",163,299,"1,638",102,63,411,52,"2,060.50",13
http://stats.ncaa.org/team/371/14242,Loyola Chicago,MVC,,108,,"1,380",527,"3,808",0.224,"1,306",136,168,"1,636",153,46,427,33,"1,775.50",25
http://stats.ncaa.org/team/369/14242,Loyola Maryland,Patriot,,119,,"1,558",710,"4,533",0.187,"1,467",114,196,"2,125",124,45,459,51,"1,946.50",65
http://stats.ncaa.org/team/365/14242,LSU,SEC,,113,,"1,460",588,"4,044",0.216,"1,328",127,228,"1,734",134,67,361,69,"1,834.50",39
http://stats.ncaa.org/team/381/14242,Manhattan,MAAC,,112,,988,540,"3,344",0.134,906,195,283,"1,372",248,41,275,68,"1,361.50",53
http://stats.ncaa.org/team/386/14242,Marist,MAAC,,115,,"1,397",650,"3,922",0.19,"1,323",157,224,"1,678",198,43,367,37,"1,780.50",56
http://stats.ncaa.org/team/387/14242,Marquette,Big East,,115,,"1,691",536,"4,102",0.282,"1,581",211,220,"1,801",94,25,369,58,"2,111.50",24
http://stats.ncaa.org/team/388/14242,Marshall,C-USA,,108,,"1,329",616,"3,982",0.179,"1,224",121,216,"1,705",128,50,229,42,"1,614.50",30
http://stats.ncaa.org/team/392/14242,Maryland,Big Ten,,114,,"1,414",591,"3,987",0.206,"1,320",156,211,"1,664",141,62,414,54,"1,839.00",26
http://stats.ncaa.org/team/402/14242,McNeese,Southland,,114,,"1,319",542,"3,887",0.2,"1,234",122,263,"1,604",192,39,436,33,"1,698.00",59
http://stats.ncaa.org/team/404/14242,Memphis,AAC,,114,,"1,372",683,"3,972",0.173,"1,287",141,225,"1,665",159,39,347,92,"1,725.50",47
http://stats.ncaa.org/team/406/14242,Mercer,SoCon,,107,,"1,371",580,"3,656",0.216,"1,274",137,295,"1,579",151,54,292,88,"1,708.00",29
http://stats.ncaa.org/team/415/14242,Miami (FL),ACC,,94,,"1,203",459,"3,153",0.236,"1,121",143,203,"1,151",107,47,309,18,"1,547.50",34
http://stats.ncaa.org/team/414/14242,Miami (OH),MAC,,124,,"1,588",667,"4,565",0.202,"1,456",173,243,"2,088",137,65,376,37,"2,014.00",74
http://stats.ncaa.org/team/418/14242,Michigan,Big Ten,,122,,"1,646",648,"4,390",0.227,"1,555",159,224,"1,923",110,56,380,61,"2,051.00",31
http://stats.ncaa.org/team/416/14242,Michigan St.,Big Ten,,121,,"1,493",677,"3,905",0.209,"1,392",176,242,"1,435",169,87,465,71,"1,988.50",23
http://stats.ncaa.org/team/419/14242,Middle Tenn.,C-USA,,101,,"1,180",579,"3,428",0.175,"1,098",123,283,"1,359",155,36,205,62,"1,441.50",51
http://stats.ncaa.org/team/797/14242,Milwaukee,Horizon,,114,,"1,450",684,"4,508",0.17,"1,372",112,172,"1,963",148,21,344,37,"1,755.00",23
http://stats.ncaa.org/team/428/14242,Minnesota,Big Ten,,107,,"1,594",422,"3,927",0.298,"1,467",140,143,"1,791",93,48,433,55,"1,998.50",12
http://stats.ncaa.org/team/430/14242,Mississippi St.,SEC,,110,,"1,235",594,"3,639",0.176,"1,158",109,198,"1,534",186,85,269,28,"1,563.50",17
http://stats.ncaa.org/team/432/14242,Mississippi Val.,SWAC,,109,,953,746,"3,584",0.058,898,138,181,"1,581",178,20,140,51,"1,181.00",81
http://stats.ncaa.org/team/434/14242,Missouri,SEC,,119,,"1,606",565,"3,954",0.263,"1,484",169,232,"1,613",159,84,428,37,"2,073.00",39
http://stats.ncaa.org/team/669/14242,Missouri St.,MVC,,118,,"1,576",674,"4,446",0.203,"1,496",110,137,"2,014",108,35,453,58,"1,947.50",36
http://stats.ncaa.org/team/441/14242,Montana,Big Sky,,114,,"1,392",685,"4,061",0.174,"1,311",133,195,"1,761",177,43,350,47,"1,743.00",29
http://stats.ncaa.org/team/440/14242,Montana St.,Big Sky,,113,,"1,344",619,"4,051",0.179,"1,259",143,210,"1,758",133,32,358,69,"1,698.00",42
http://stats.ncaa.org/team/444/14242,Morehead St.,OVC,,113,,"1,497",622,"4,025",0.217,"1,406",151,213,"1,779",105,62,400,48,"1,910.00",65
http://stats.ncaa.org/team/446/14242,Morgan St.,MEAC,,102,,"1,237",512,"3,429",0.211,"1,134",168,269,"1,433",131,46,280,48,"1,591.00",38
http://stats.ncaa.org/team/454/14242,Murray St.,OVC,,116,,"1,542",646,"4,354",0.206,"1,457",127,181,"1,943",117,39,294,24,"1,855.00",31
http://stats.ncaa.org/team/488/14242,N.C. A&T,MEAC,,93,,"1,122",619,"3,104",0.162,"1,006",163,262,"1,208",132,46,220,31,"1,441.00",30
http://stats.ncaa.org/team/489/14242,N.C. Central,MEAC,,91,,936,538,"3,042",0.131,873,106,117,"1,369",128,54,288,42,"1,240.00",25
http://stats.ncaa.org/team/726/14242,Navy,Patriot,,118,,"1,493",653,"4,251",0.198,"1,414",174,217,"1,877",123,76,382,36,"1,934.00",37
http://stats.ncaa.org/team/490/14242,NC State,ACC,,110,,"1,451",654,"3,998",0.199,"1,362",102,249,"1,688",120,64,300,24,"1,767.00",35
http://stats.ncaa.org/team/463/14242,Nebraska,Big Ten,,133,,"1,772",582,"4,491",0.265,"1,651",215,285,"2,100",124,56,601,99,"2,343.50",14
http://stats.ncaa.org/team/466/14242,Nevada,Mountain West,,113,,"1,356",625,"4,012",0.182,"1,297",151,234,"1,748",167,27,307,51,"1,687.50",29
http://stats.ncaa.org/team/469/14242,New Hampshire,America East,,105,,"1,361",599,"4,009",0.19,"1,286",130,169,"1,765",134,40,274,37,"1,668.00",35
http://stats.ncaa.org/team/473/14242,New Mexico,Mountain West,,122,,"1,418",703,"4,082",0.175,"1,316",111,211,"1,564",138,58,432,56,"1,803.00",43
http://stats.ncaa.org/team/472/14242,New Mexico St.,WAC,,124,,"1,609",641,"4,310",0.225,"1,519",171,214,"1,849",161,40,498,54,"2,069.00",48
http://stats.ncaa.org/team/474/14242,New Orleans,Southland,,121,,"1,408",619,"4,073",0.194,"1,322",167,232,"1,712",160,45,478,48,"1,859.00",80
http://stats.ncaa.org/team/482/14242,Niagara,MAAC,,105,,"1,155",490,"3,656",0.182,"1,083",103,134,"1,537",184,28,344,29,"1,458.00",35
http://stats.ncaa.org/team/483/14242,Nicholls,Southland,,100,,"1,034",591,"3,396",0.13,964,135,242,"1,364",197,60,174,45,"1,316.00",49
http://stats.ncaa.org/team/471/14242,NJIT,ASUN,,115,,"1,158",814,"4,080",0.084,"1,088",135,195,"1,625",176,38,243,45,"1,452.50",58
http://stats.ncaa.org/team/485/14242,Norfolk St.,MEAC,,70,,679,397,"2,031",0.139,615,107,169,751,152,40,126,35,889,28
http://stats.ncaa.org/team/487/14242,North Ala.,ASUN,,90,,870,508,"3,101",0.117,814,102,145,"1,343",182,29,267,70,"1,134.50",24
http://stats.ncaa.org/team/457/14242,North Carolina,ACC,,96,,"1,161",569,"3,290",0.18,"1,089",90,205,"1,206",124,35,389,61,"1,480.50",17
http://stats.ncaa.org/team/494/14242,North Dakota,Summit League,,120,,"1,469",621,"4,431",0.191,"1,372",128,154,"2,024",143,59,365,59,"1,838.50",42
http://stats.ncaa.org/team/493/14242,North Dakota St.,Summit League,,111,,"1,246",684,"4,053",0.139,"1,146",143,127,"1,839",155,61,367,57,"1,633.50",25
http://stats.ncaa.org/team/2711/14242,North Florida,ASUN,,122,,"1,496",669,"4,256",0.194,"1,413",115,177,"1,699",170,46,388,49,"1,851.00",60
http://stats.ncaa.org/team/497/14242,North Texas,C-USA,,131,,"1,702",646,"4,568",0.231,"1,563",154,212,"1,877",159,60,423,55,"2,127.50",22
http://stats.ncaa.org/team/500/14242,Northeastern,CAA,,109,,"1,375",670,"4,007",0.176,"1,292",142,175,"1,698",129,29,314,46,"1,703.00",26
http://stats.ncaa.org/team/501/14242,Northern Ariz.,Big Sky,,132,,"1,737",501,"4,959",0.249,"1,651",202,265,"2,376",144,77,462,58,"2,247.00",27
http://stats.ncaa.org/team/502/14242,Northern Colo.,Big Sky,,111,,"1,470",627,"4,165",0.202,"1,392",166,202,"1,855",119,32,180,32,"1,758.00",23
http://stats.ncaa.org/team/503/14242,Northern Ill.,MAC,,122,,"1,430",642,"4,330",0.182,"1,333",142,198,"1,873",169,48,400,61,"1,820.00",30
http://stats.ncaa.org/team/505/14242,Northern Ky.,Horizon,,121,,"1,651",651,"4,995",0.2,"1,567",178,236,"2,399",115,45,403,42,"2,075.50",25
http://stats.ncaa.org/team/509/14242,Northwestern,Big Ten,,113,,"1,408",694,"3,851",0.185,"1,317",147,193,"1,514",166,43,393,42,"1,794.50",41
http://stats.ncaa.org/team/508/14242,Northwestern St.,Southland,,101,,"1,244",527,"3,585",0.2,"1,153",134,272,"1,561",92,40,341,45,"1,588.50",34
http://stats.ncaa.org/team/513/14242,Notre Dame,ACC,,106,,"1,341",522,"4,017",0.204,"1,252",145,264,"1,723",94,39,514,66,"1,782.00",23
http://stats.ncaa.org/team/514/14242,Oakland,Horizon,,108,,"1,313",645,"3,964",0.169,"1,240",104,171,"1,786",151,28,435,41,"1,662.50",26
http://stats.ncaa.org/team/519/14242,Ohio,MAC,,117,,"1,452",616,"4,208",0.199,"1,368",170,302,"1,743",137,65,380,41,"1,877.00",13
http://stats.ncaa.org/team/518/14242,Ohio St.,Big Ten,,122,,"1,503",673,"4,139",0.201,"1,419",173,274,"1,621",179,63,290,60,"1,884.00",18
http://stats.ncaa.org/team/522/14242,Oklahoma,Big 12,,108,,"1,414",566,"3,913",0.217,"1,324",104,227,"1,655",93,36,474,64,"1,791.00",10
http://stats.ncaa.org/team/433/14242,Ole Miss,SEC,,124,,"1,609",639,"4,348",0.223,"1,502",126,182,"1,863",154,113,294,41,"1,995.00",24
http://stats.ncaa.org/team/464/14242,Omaha,Summit League,,112,,"1,480",600,"3,976",0.221,"1,389",165,336,"1,576",151,47,369,37,"1,876.50",29
http://stats.ncaa.org/team/527/14242,Oral Roberts,Summit League,,114,,"1,390",627,"4,328",0.176,"1,308",86,143,"2,025",144,36,409,52,"1,716.50",23
http://stats.ncaa.org/team/529/14242,Oregon,Pac-12,,126,,"1,851",599,"4,712",0.266,"1,740",164,229,"2,057",138,59,486,65,"2,317.00",35
http://stats.ncaa.org/team/528/14242,Oregon St.,Pac-12,,121,,"1,507",759,"4,620",0.162,"1,425",135,203,"1,909",121,49,465,61,"1,923.50",24
http://stats.ncaa.org/team/534/14242,Pacific,WCC,,113,,"1,531",703,"3,956",0.209,"1,460",158,236,"1,595",130,34,285,38,"1,865.50",33
http://stats.ncaa.org/team/540/14242,Penn,Ivy League,,89,,"1,019",483,"2,959",0.181,955,95,196,"1,166",151,29,278,57,"1,282.00",44
http://stats.ncaa.org/team/539/14242,Penn St.,Big Ten,,118,,"1,641",547,"4,137",0.264,"1,531",155,239,"1,739",82,66,545,56,"2,134.50",16
http://stats.ncaa.org/team/541/14242,Pepperdine,WCC,,111,,"1,496",531,"3,856",0.25,"1,406",175,254,"1,588",107,27,393,27,"1,894.50",15
http://stats.ncaa.org/team/545/14242,Pittsburgh,ACC,,114,,"1,653",579,"3,688",0.291,"1,571",163,153,"1,511",85,51,518,55,"2,126.00",40
http://stats.ncaa.org/team/551/14242,Portland,WCC,,124,,"1,602",589,"4,201",0.241,"1,522",192,277,"1,773",154,37,427,47,"2,044.50",25
http://stats.ncaa.org/team/550/14242,Portland St.,Big Sky,,107,,"1,184",556,"3,790",0.166,"1,106",115,156,"1,582",205,39,310,38,"1,493.00",57
http://stats.ncaa.org/team/553/14242,Prairie View,SWAC,,111,,"1,182",754,"3,861",0.111,"1,085",101,140,"1,518",178,39,230,50,"1,437.00",50
http://stats.ncaa.org/team/1320/14242,Presbyterian,Big South,,112,,"1,273",611,"3,846",0.172,"1,188",174,232,"1,523",160,54,314,48,"1,658.00",63
http://stats.ncaa.org/team/554/14242,Princeton,Ivy League,,87,,"1,227",417,"3,161",0.256,"1,153",107,135,"1,450",77,29,258,32,"1,492.00",23
http://stats.ncaa.org/team/556/14242,Providence,Big East,,105,,"1,263",595,"3,561",0.188,"1,182",124,226,"1,474",175,37,287,35,"1,567.50",25
http://stats.ncaa.org/team/559/14242,Purdue,Big Ten,,130,,"1,727",615,"4,481",0.248,"1,615",171,257,"1,887",156,84,444,86,"2,204.00",28
http://stats.ncaa.org/team/308/14242,Purdue Fort Wayne,Summit League,,120,,"1,638",671,"4,548",0.213,"1,534",130,256,"1,962",104,39,372,42,"1,993.00",43
http://stats.ncaa.org/team/562/14242,Quinnipiac,MAAC,,112,,"1,351",675,"3,921",0.172,"1,267",146,190,"1,532",138,48,276,56,"1,683.00",40
