URL,Institution,Conference,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE
http://stats.ncaa.org/team/563/14242,Radford,Big South,,106,,"1,406",593,"3,769",0.216,"1,314",179,192,"1,669",128,34,310,52,"1,774.00",22
http://stats.ncaa.org/team/572/14242,Rhode Island,Atlantic 10,,96,,"1,072",546,"3,284",0.16,"1,005",118,204,"1,370",148,30,310,33,"1,375.00",38
http://stats.ncaa.org/team/574/14242,Rice,C-USA,,118,,"1,727",574,"4,462",0.258,"1,621",144,204,"2,143",110,62,423,59,"2,144.50",23
http://stats.ncaa.org/team/576/14242,Rider,MAAC,,116,,"1,367",611,"4,083",0.185,"1,282",170,192,"1,872",147,70,378,59,"1,796.00",20
http://stats.ncaa.org/team/579/14242,Robert Morris,NEC,,116,,"1,348",605,"4,076",0.182,"1,251",171,261,"1,740",161,52,346,44,"1,744.00",47
http://stats.ncaa.org/team/587/14242,Rutgers,Big Ten,,114,,"1,310",680,"3,638",0.173,"1,245",139,258,"1,370",203,50,500,68,"1,749.00",30
http://stats.ncaa.org/team/102/14242,Sacramento St.,Big Sky,,120,,"1,486",620,"4,395",0.197,"1,382",201,256,"1,864",167,67,451,42,"1,979.50",27
http://stats.ncaa.org/team/590/14242,Sacred Heart,NEC,,99,,"1,300",612,"3,582",0.192,"1,201",147,246,"1,431",114,41,320,34,"1,648.00",16
http://stats.ncaa.org/team/600/14242,Saint Francis (PA),NEC,,101,,"1,190",630,"3,871",0.145,"1,112",102,161,"1,654",149,25,266,49,"1,450.00",37
http://stats.ncaa.org/team/609/14242,Saint Louis,Atlantic 10,,98,,"1,187",555,"3,364",0.188,"1,108",131,272,"1,462",186,29,250,52,"1,472.00",15
http://stats.ncaa.org/team/610/14242,Saint Mary's (CA),WCC,,114,,"1,445",522,"3,954",0.233,"1,359",186,251,"1,611",160,36,413,55,"1,873.50",48
http://stats.ncaa.org/team/617/14242,Saint Peter's,MAAC,,129,,"1,351",651,"4,426",0.158,"1,263",154,263,"1,902",208,49,290,56,"1,699.00",29
http://stats.ncaa.org/team/624/14242,Sam Houston,Southland,,108,,"1,361",578,"4,038",0.194,"1,254",123,165,"1,909",94,48,384,36,"1,724.00",42
http://stats.ncaa.org/team/625/14242,Samford,SoCon,,136,,"1,801",745,"5,088",0.208,"1,692",182,256,"2,232",157,57,374,62,"2,227.00",34
http://stats.ncaa.org/team/627/14242,San Diego,WCC,,112,,"1,532",645,"3,888",0.228,"1,425",98,173,"1,541",145,64,360,53,"1,874.00",15
http://stats.ncaa.org/team/626/14242,San Diego St.,Mountain West,,125,,"1,581",737,"4,084",0.207,"1,468",131,260,"1,609",150,39,502,66,"2,002.00",71
http://stats.ncaa.org/team/629/14242,San Francisco,WCC,,109,,"1,259",583,"3,841",0.176,"1,169",146,207,"1,510",171,39,394,61,"1,641.00",26
http://stats.ncaa.org/team/630/14242,San Jose St.,Mountain West,,103,,"1,354",621,"3,643",0.201,"1,248",172,232,"1,491",134,32,317,34,"1,716.50",48
http://stats.ncaa.org/team/631/14242,Santa Clara,WCC,,108,,"1,315",619,"3,741",0.186,"1,224",109,179,"1,615",180,31,367,44,"1,638.50",67
http://stats.ncaa.org/team/632/14242,Savannah St.,MEAC,,81,,710,504,"2,373",0.087,664,113,188,849,193,41,193,46,960.5,64
http://stats.ncaa.org/team/1356/14242,Seattle U,WAC,,112,,"1,373",643,"3,986",0.183,"1,293",159,203,"1,670",185,43,400,47,"1,775.00",20
http://stats.ncaa.org/team/635/14242,Seton Hall,Big East,,105,,"1,318",523,"3,657",0.217,"1,240",94,155,"1,579",149,22,281,44,"1,574.50",33
http://stats.ncaa.org/team/676/14242,SFA,Southland,,120,,"1,580",539,"4,353",0.239,"1,457",181,197,"1,970",121,43,555,34,"2,081.50",45
http://stats.ncaa.org/team/639/14242,Siena,MAAC,,114,,"1,105",622,"3,679",0.131,"1,019",130,220,"1,461",226,27,224,25,"1,374.00",82
http://stats.ncaa.org/team/660/14242,SIUE,OVC,,105,,"1,324",674,"4,045",0.161,"1,258",122,223,"1,826",128,37,292,35,"1,629.00",39
http://stats.ncaa.org/team/663/14242,SMU,AAC,,110,,"1,452",666,"4,297",0.183,"1,350",102,130,"1,953",108,28,391,41,"1,777.50",38
http://stats.ncaa.org/team/646/14242,South Alabama,Sun Belt,,115,,"1,417",621,"3,696",0.215,"1,289",147,198,"1,490",149,64,347,31,"1,801.50",42
http://stats.ncaa.org/team/648/14242,South Carolina,SEC,,112,,"1,411",541,"3,676",0.237,"1,291",173,314,"1,453",149,61,286,65,"1,788.00",31
http://stats.ncaa.org/team/647/14242,South Carolina St.,MEAC,,82,,676,520,"2,358",0.066,598,114,194,853,194,41,108,37,885,36
http://stats.ncaa.org/team/650/14242,South Dakota,Summit League,,111,,"1,498",557,"4,353",0.216,"1,384",170,188,"2,015",113,40,295,47,"1,855.50",33
http://stats.ncaa.org/team/649/14242,South Dakota St.,Summit League,,104,,"1,200",594,"3,655",0.166,"1,119",121,167,"1,454",161,44,326,50,"1,528.00",26
http://stats.ncaa.org/team/651/14242,South Fla.,AAC,,129,,"1,636",600,"4,596",0.225,"1,541",149,155,"2,097",169,57,469,59,"2,076.50",49
http://stats.ncaa.org/team/654/14242,Southeast Mo. St.,OVC,,112,,"1,385",579,"4,020",0.2,"1,293",151,223,"1,771",160,35,362,38,"1,752.00",16
http://stats.ncaa.org/team/655/14242,Southeastern La.,Southland,,101,,"1,066",599,"3,336",0.14,988,92,171,"1,283",173,49,222,35,"1,318.00",58
http://stats.ncaa.org/team/657/14242,Southern California,Pac-12,,125,,"1,743",611,"4,637",0.244,"1,618",175,268,"1,938",126,50,442,72,"2,189.00",26
http://stats.ncaa.org/team/659/14242,Southern Ill.,MVC,,106,,"1,100",599,"3,750",0.134,"1,038",102,165,"1,693",157,59,292,43,"1,407.00",33
http://stats.ncaa.org/team/664/14242,Southern Miss.,C-USA,,127,,"1,720",703,"4,314",0.236,"1,572",157,212,"1,770",158,100,407,43,"2,180.50",25
http://stats.ncaa.org/team/665/14242,Southern U.,SWAC,,111,,"1,215",641,"3,683",0.156,"1,117",157,205,"1,549",178,62,333,55,"1,600.50",39
http://stats.ncaa.org/team/667/14242,Southern Utah,Big Sky,,112,,"1,310",568,"4,035",0.184,"1,224",126,280,"1,678",186,29,356,37,"1,643.00",36
http://stats.ncaa.org/team/599/14242,St. Francis Brooklyn,NEC,,104,,"1,209",582,"3,514",0.178,"1,109",155,202,"1,503",198,27,281,53,"1,531.50",40
http://stats.ncaa.org/team/603/14242,St. John's (NY),Big East,,138,,"1,794",748,"4,884",0.214,"1,705",209,182,"2,078",176,35,475,81,"2,275.50",48
http://stats.ncaa.org/team/674/14242,Stanford,Pac-12,,121,,"1,791",530,"4,110",0.307,"1,693",169,314,"1,635",89,35,754,63,"2,372.00",7
http://stats.ncaa.org/team/678/14242,Stetson,ASUN,,107,,"1,241",466,"3,734",0.208,"1,149",119,133,"1,805",136,81,336,66,"1,609.00",34
http://stats.ncaa.org/team/683/14242,Stony Brook,America East,,106,,"1,403",483,"3,867",0.238,"1,304",130,164,"1,739",129,50,318,22,"1,742.00",24
http://stats.ncaa.org/team/688/14242,Syracuse,ACC,,108,,"1,390",493,"3,561",0.252,"1,317",109,201,"1,477",96,78,509,92,"1,831.50",39
http://stats.ncaa.org/team/698/14242,TCU,Big 12,,102,,"1,360",567,"3,653",0.217,"1,289",137,199,"1,586",91,28,349,78,"1,699.50",22
http://stats.ncaa.org/team/690/14242,Temple,AAC,,113,,"1,438",621,"4,328",0.189,"1,371",106,202,"1,890",129,39,324,44,"1,745.00",36
http://stats.ncaa.org/team/694/14242,Tennessee,SEC,,125,,"1,783",660,"4,514",0.249,"1,638",125,216,"1,896",102,49,462,43,"2,188.00",13
http://stats.ncaa.org/team/691/14242,Tennessee St.,OVC,,113,,"1,311",612,"4,057",0.172,"1,236",105,226,"1,778",144,47,407,77,"1,666.50",52
http://stats.ncaa.org/team/692/14242,Tennessee Tech,OVC,,118,,"1,404",737,"4,265",0.156,"1,323",157,229,"1,785",145,55,342,50,"1,787.00",46
http://stats.ncaa.org/team/703/14242,Texas,Big 12,,101,,"1,404",393,"3,261",0.31,"1,311",116,258,"1,333",100,29,458,63,"1,778.00",16
http://stats.ncaa.org/team/697/14242,Texas A&M,SEC,,123,,"1,654",673,"4,298",0.228,"1,541",179,324,"1,771",135,40,353,54,"2,049.50",31
http://stats.ncaa.org/team/699/14242,Texas Southern,SWAC,,121,,"1,310",746,"3,997",0.141,"1,217",148,219,"1,531",200,50,344,37,"1,680.00",57
http://stats.ncaa.org/team/670/14242,Texas St.,Sun Belt,,124,,"1,748",626,"4,269",0.263,"1,660",156,248,"1,899",126,55,449,54,"2,183.50",16
http://stats.ncaa.org/team/700/14242,Texas Tech,Big 12,,110,,"1,433",564,"3,856",0.225,"1,336",123,223,"1,586",127,40,432,37,"1,812.00",28
http://stats.ncaa.org/team/141/14242,The Citadel,SoCon,,113,,"1,263",653,"3,780",0.161,"1,155",141,254,"1,513",169,59,254,56,"1,590.00",44
http://stats.ncaa.org/team/709/14242,Toledo,MAC,,106,,"1,233",582,"3,913",0.166,"1,162",119,201,"1,786",126,69,265,34,"1,553.50",55
http://stats.ncaa.org/team/711/14242,Towson,CAA,,123,,"1,644",648,"4,413",0.226,"1,528",142,226,"1,945",159,46,477,41,"2,070.50",58
http://stats.ncaa.org/team/716/14242,Troy,Sun Belt,,116,,"1,437",720,"4,111",0.174,"1,363",162,275,"1,662",137,54,301,32,"1,803.50",17
http://stats.ncaa.org/team/718/14242,Tulane,AAC,,143,,"1,952",747,"5,155",0.234,"1,869",203,246,"2,305",144,37,626,74,"2,505.00",39
http://stats.ncaa.org/team/719/14242,Tulsa,AAC,,114,,"1,435",545,"4,409",0.202,"1,324",125,267,"2,000",131,71,328,58,"1,795.00",29
http://stats.ncaa.org/team/9/14242,UAB,C-USA,,100,,"1,271",566,"3,481",0.203,"1,190",141,200,"1,398",147,49,295,71,"1,608.50",19
http://stats.ncaa.org/team/108/14242,UC Davis,Big West,,107,,"1,408",583,"3,969",0.208,"1,314",143,175,"1,817",116,31,365,39,"1,764.50",31
http://stats.ncaa.org/team/109/14242,UC Irvine,Big West,,105,,"1,346",533,"3,747",0.217,"1,248",145,217,"1,634",149,41,351,39,"1,707.50",26
http://stats.ncaa.org/team/111/14242,UC Riverside,Big West,,110,,"1,349",674,"4,089",0.165,"1,271",98,177,"1,849",154,46,270,58,"1,627.00",18
http://stats.ncaa.org/team/104/14242,UC Santa Barbara,Big West,,112,,"1,520",566,"4,227",0.226,"1,435",178,293,"1,869",101,36,309,31,"1,888.50",33
http://stats.ncaa.org/team/128/14242,UCF,AAC,,117,,"1,623",549,"4,427",0.243,"1,545",110,136,"2,026",109,53,531,42,"2,051.50",62
http://stats.ncaa.org/team/110/14242,UCLA,Pac-12,,101,,"1,257",498,"3,761",0.202,"1,209",126,209,"1,789",143,60,328,34,"1,607.00",23
http://stats.ncaa.org/team/164/14242,UConn,AAC,,119,,"1,613",800,"4,472",0.182,"1,517",125,296,"1,824",123,45,318,68,"1,942.00",46
http://stats.ncaa.org/team/302/14242,UIC,Horizon,,118,,"1,610",709,"4,566",0.197,"1,515",162,167,"2,051",122,30,492,49,"2,048.00",31
http://stats.ncaa.org/team/2743/14242,UIW,Southland,,101,,"1,194",501,"3,495",0.198,"1,125",128,221,"1,519",146,26,277,23,"1,486.50",84
http://stats.ncaa.org/team/498/14242,ULM,Sun Belt,,104,,"1,129",542,"3,605",0.163,"1,054",116,132,"1,485",174,60,359,44,"1,484.50",39
http://stats.ncaa.org/team/368/14242,UMass Lowell,America East,,95,,"1,048",631,"3,312",0.126,985,109,172,"1,278",148,24,250,34,"1,306.00",73
http://stats.ncaa.org/team/391/14242,UMBC,America East,,106,,"1,296",630,"3,895",0.171,"1,206",126,195,"1,686",114,36,332,53,"1,624.00",23
http://stats.ncaa.org/team/393/14242,UMES,MEAC,,92,,968,414,"2,673",0.207,890,160,241,"1,032",183,49,246,49,"1,300.00",45
http://stats.ncaa.org/team/456/14242,UNC Asheville,Big South,,100,,"1,159",476,"3,451",0.198,"1,080",132,170,"1,480",126,72,258,14,"1,492.00",55
http://stats.ncaa.org/team/459/14242,UNC Greensboro,SoCon,,103,,"1,265",584,"3,822",0.178,"1,178",126,227,"1,709",142,23,278,38,"1,553.00",42
http://stats.ncaa.org/team/460/14242,UNCW,CAA,,104,,"1,220",471,"3,672",0.204,"1,127",151,199,"1,521",144,43,445,33,"1,636.50",19
http://stats.ncaa.org/team/504/14242,UNI,MVC,,126,,"1,890",711,"4,829",0.244,"1,784",119,183,"2,245",132,83,275,51,"2,229.50",26
http://stats.ncaa.org/team/465/14242,UNLV,Mountain West,,130,,"1,655",629,"4,369",0.235,"1,526",251,382,"1,827",174,51,370,56,"2,142.00",36
http://stats.ncaa.org/team/10411/14242,USC Upstate,Big South,,124,,"1,470",675,"4,518",0.176,"1,361",150,241,"1,881",177,93,384,59,"1,905.00",14
http://stats.ncaa.org/team/702/14242,UT Arlington,Sun Belt,,103,,"1,280",544,"3,757",0.196,"1,216",121,247,"1,652",109,39,315,33,"1,597.50",50
http://stats.ncaa.org/team/695/14242,UT Martin,OVC,,123,,"1,509",734,"4,568",0.17,"1,410",184,239,"1,931",142,63,347,104,"1,929.50",26
http://stats.ncaa.org/team/732/14242,Utah,Pac-12,,128,,"1,758",666,"4,528",0.241,"1,652",185,216,"1,882",136,43,492,56,"2,232.00",22
http://stats.ncaa.org/team/731/14242,Utah St.,Mountain West,,112,,"1,155",616,"3,658",0.147,"1,079",120,174,"1,446",157,23,485,59,"1,540.50",21
http://stats.ncaa.org/team/30024/14242,Utah Valley,WAC,,141,,"1,781",742,"5,093",0.204,"1,665",170,217,"2,136",210,37,700,46,"2,338.00",27
http://stats.ncaa.org/team/704/14242,UTEP,C-USA,,99,,"1,128",566,"3,522",0.16,"1,050",91,131,"1,442",117,41,290,44,"1,405.00",22
http://stats.ncaa.org/team/536/14242,UTRGV,WAC,,115,,"1,500",553,"4,259",0.222,"1,408",164,178,"1,999",122,33,410,41,"1,902.00",82
http://stats.ncaa.org/team/706/14242,UTSA,C-USA,,105,,"1,462",583,"3,955",0.222,"1,380",157,241,"1,665",108,48,282,48,"1,808.00",32
http://stats.ncaa.org/team/735/14242,Valparaiso,MVC,,146,,"1,938",751,"5,697",0.208,"1,805",145,209,"2,613",130,70,481,73,"2,393.50",23
http://stats.ncaa.org/team/740/14242,VCU,Atlantic 10,,105,,"1,253",510,"3,484",0.213,"1,168",155,209,"1,401",125,43,540,47,"1,721.00",29
http://stats.ncaa.org/team/739/14242,Villanova,Big East,,115,,"1,480",521,"4,441",0.216,"1,386",161,271,"1,998",180,37,352,38,"1,854.00",22
http://stats.ncaa.org/team/746/14242,Virginia,ACC,,107,,"1,305",628,"3,573",0.189,"1,226",133,221,"1,431",154,49,407,71,"1,690.50",35
http://stats.ncaa.org/team/742/14242,Virginia Tech,ACC,,108,,"1,368",630,"3,626",0.204,"1,278",141,191,"1,454",134,29,366,50,"1,721.00",25
http://stats.ncaa.org/team/749/14242,Wake Forest,ACC,,115,,"1,302",641,"3,655",0.181,"1,202",129,300,"1,318",187,73,332,68,"1,670.00",32
http://stats.ncaa.org/team/756/14242,Washington,Pac-12,,123,,"1,653",656,"4,330",0.23,"1,552",197,239,"1,712",157,61,489,68,"2,155.50",21
http://stats.ncaa.org/team/754/14242,Washington St.,Pac-12,,130,,"1,716",627,"4,635",0.235,"1,594",178,256,"2,013",132,62,561,48,"2,236.50",8
http://stats.ncaa.org/team/758/14242,Weber St.,Big Sky,,105,,"1,342",520,"3,707",0.222,"1,257",179,185,"1,620",130,36,449,77,"1,781.50",27
http://stats.ncaa.org/team/768/14242,West Virginia,Big 12,,112,,"1,313",661,"3,874",0.168,"1,220",102,252,"1,520",136,35,449,85,"1,674.50",16
http://stats.ncaa.org/team/769/14242,Western Caro.,SoCon,,105,,"1,226",522,"3,932",0.179,"1,123",127,155,"1,785",133,39,248,56,"1,516.00",24
http://stats.ncaa.org/team/771/14242,Western Ill.,Summit League,,109,,"1,123",585,"3,588",0.15,"1,041",139,256,"1,462",167,41,332,34,"1,469.00",39
http://stats.ncaa.org/team/772/14242,Western Ky.,C-USA,,117,,"1,487",596,"3,782",0.236,"1,403",175,279,"1,597",151,98,278,55,"1,899.00",41
http://stats.ncaa.org/team/774/14242,Western Mich.,MAC,,116,,"1,488",582,"4,133",0.219,"1,359",126,189,"1,867",152,71,320,50,"1,845.00",37
http://stats.ncaa.org/team/782/14242,Wichita St.,AAC,,127,,"1,666",684,"4,727",0.208,"1,574",137,226,"2,019",112,34,320,54,"1,997.00",32
http://stats.ncaa.org/team/786/14242,William & Mary,CAA,,89,,981,547,"2,976",0.146,923,117,164,"1,180",180,35,219,22,"1,242.50",22
http://stats.ncaa.org/team/792/14242,Winthrop,Big South,,112,,"1,470",671,"4,361",0.183,"1,355",168,192,"1,947",150,53,260,33,"1,821.00",21
http://stats.ncaa.org/team/796/14242,Wisconsin,Big Ten,,117,,"1,656",486,"4,096",0.286,"1,579",147,225,"1,783",119,35,560,37,"2,118.00",22
http://stats.ncaa.org/team/2915/14242,Wofford,SoCon,,111,,"1,386",657,"4,000",0.182,"1,287",149,282,"1,708",167,34,364,79,"1,751.00",28
http://stats.ncaa.org/team/810/14242,Wright St.,Horizon,,114,,"1,387",669,"4,332",0.166,"1,289",158,216,"1,979",132,47,429,55,"1,806.50",19
http://stats.ncaa.org/team/811/14242,Wyoming,Mountain West,,119,,"1,514",540,"4,001",0.243,"1,387",100,228,"1,663",125,51,579,48,"1,954.50",40
http://stats.ncaa.org/team/812/14242,Xavier,Big East,,105,,"1,282",593,"3,743",0.184,"1,224",108,145,"1,563",142,46,372,62,"1,622.00",16
http://stats.ncaa.org/team/813/14242,Yale,Ivy League,,81,,"1,107",452,"3,046",0.215,"1,044",121,140,"1,326",52,46,315,26,"1,431.50",23
http://stats.ncaa.org/team/817/14242,Youngstown St.,Horizon,,104,,"1,223",670,"4,114",0.134,"1,148",113,147,"1,841",142,43,289,55,"1,523.50",42