school,playerstatsurl,matchstatsurl
A&M-Corpus Christi Islanders,https://stats.ncaa.org/team/26172/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=26172&stats_player_seq=-100
Abilene Christian Wildcats,https://stats.ncaa.org/team/2/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=2&stats_player_seq=-100
Air Force Falcons,https://stats.ncaa.org/team/721/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=721&stats_player_seq=-100
Akron Zips,https://stats.ncaa.org/team/5/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=5&stats_player_seq=-100
Alabama Crimson Tide,https://stats.ncaa.org/team/8/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=8&stats_player_seq=-100
Alabama A&M Bulldogs,https://stats.ncaa.org/team/6/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=6&stats_player_seq=-100
Alabama St. Lady Hornets,https://stats.ncaa.org/team/7/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=7&stats_player_seq=-100
UAlbany Great Danes,https://stats.ncaa.org/team/14/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=14&stats_player_seq=-100
Alcorn Lady Braves,https://stats.ncaa.org/team/17/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=17&stats_player_seq=-100
American Eagles,https://stats.ncaa.org/team/23/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=23&stats_player_seq=-100
App State Mountaineers,https://stats.ncaa.org/team/27/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=27&stats_player_seq=-100
Arizona Wildcats,https://stats.ncaa.org/team/29/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=29&stats_player_seq=-100
Arizona St. Sun Devils,https://stats.ncaa.org/team/28/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=28&stats_player_seq=-100
Ark.-Pine Bluff Lady Lions,https://stats.ncaa.org/team/2678/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=2678&stats_player_seq=-100
Arkansas Razorbacks,https://stats.ncaa.org/team/31/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=31&stats_player_seq=-100
Arkansas St. Red Wolves,https://stats.ncaa.org/team/30/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=30&stats_player_seq=-100
Army West Point Black Knights,https://stats.ncaa.org/team/725/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=725&stats_player_seq=-100
Auburn Tigers,https://stats.ncaa.org/team/37/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=37&stats_player_seq=-100
Austin Peay Governors,https://stats.ncaa.org/team/43/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=43&stats_player_seq=-100
Ball St. Cardinals,https://stats.ncaa.org/team/47/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=47&stats_player_seq=-100
Baylor Lady Bears,https://stats.ncaa.org/team/51/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=51&stats_player_seq=-100
Belmont Bruins,https://stats.ncaa.org/team/14927/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=14927&stats_player_seq=-100
Bethune-Cookman Wildcats,https://stats.ncaa.org/team/61/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=61&stats_player_seq=-100
Binghamton Bearcats,https://stats.ncaa.org/team/62/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=62&stats_player_seq=-100
Boise St. Broncos,https://stats.ncaa.org/team/66/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=66&stats_player_seq=-100
Boston College Eagles,https://stats.ncaa.org/team/67/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=67&stats_player_seq=-100
Bowling Green Falcons,https://stats.ncaa.org/team/71/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=71&stats_player_seq=-100
Bradley Braves,https://stats.ncaa.org/team/72/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=72&stats_player_seq=-100
Brown Bears,https://stats.ncaa.org/team/80/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=80&stats_player_seq=-100
Bryant Bulldogs,https://stats.ncaa.org/team/81/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=81&stats_player_seq=-100
Bucknell Bison,https://stats.ncaa.org/team/83/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=83&stats_player_seq=-100
Buffalo Bulls,https://stats.ncaa.org/team/86/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=86&stats_player_seq=-100
Butler Bulldogs,https://stats.ncaa.org/team/87/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=87&stats_player_seq=-100
BYU Cougars,https://stats.ncaa.org/team/77/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=77&stats_player_seq=-100
Cal Poly Mustangs,https://stats.ncaa.org/team/90/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=90&stats_player_seq=-100
Cal St. Fullerton Titans,https://stats.ncaa.org/team/97/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=97&stats_player_seq=-100
California Golden Bears,https://stats.ncaa.org/team/107/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=107&stats_player_seq=-100
California Baptist Lancers,https://stats.ncaa.org/team/30135/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=30135&stats_player_seq=-100
Campbell Camels,https://stats.ncaa.org/team/115/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=115&stats_player_seq=-100
Canisius Golden Griffins,https://stats.ncaa.org/team/116/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=116&stats_player_seq=-100
Central Ark.  Sugar Bears,https://stats.ncaa.org/team/1004/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=1004&stats_player_seq=-100
Central Conn. St. Blue Devils,https://stats.ncaa.org/team/127/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=127&stats_player_seq=-100
Central Mich. Chippewas,https://stats.ncaa.org/team/129/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=129&stats_player_seq=-100
Charleston So. Buccaneers,https://stats.ncaa.org/team/48/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=48&stats_player_seq=-100
Charlotte 49ers,https://stats.ncaa.org/team/458/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=458&stats_player_seq=-100
Chattanooga Mocs,https://stats.ncaa.org/team/693/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=693&stats_player_seq=-100
Chicago St. Cougars,https://stats.ncaa.org/team/136/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=136&stats_player_seq=-100
Cincinnati Bearcats,https://stats.ncaa.org/team/140/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=140&stats_player_seq=-100
Clemson Tigers,https://stats.ncaa.org/team/147/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=147&stats_player_seq=-100
Cleveland St. Vikings,https://stats.ncaa.org/team/148/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=148&stats_player_seq=-100
Coastal Carolina Chanticleers,https://stats.ncaa.org/team/149/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=149&stats_player_seq=-100
Col. of Charleston Cougars,https://stats.ncaa.org/team/1014/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=1014&stats_player_seq=-100
Colgate Raiders,https://stats.ncaa.org/team/153/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=153&stats_player_seq=-100
Colorado Buffaloes,https://stats.ncaa.org/team/157/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=157&stats_player_seq=-100
Colorado St. Rams,https://stats.ncaa.org/team/156/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=156&stats_player_seq=-100
Columbia Lions,https://stats.ncaa.org/team/158/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=158&stats_player_seq=-100
Coppin St. Eagles,https://stats.ncaa.org/team/165/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=165&stats_player_seq=-100
Cornell Big Red,https://stats.ncaa.org/team/167/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=167&stats_player_seq=-100
Creighton Bluejays,https://stats.ncaa.org/team/169/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=169&stats_player_seq=-100
CSU Bakersfield Roadrunners,https://stats.ncaa.org/team/94/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=94&stats_player_seq=-100
CSUN Matadors,https://stats.ncaa.org/team/101/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=101&stats_player_seq=-100
Dartmouth Big Green,https://stats.ncaa.org/team/172/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=172&stats_player_seq=-100
Davidson Wildcats,https://stats.ncaa.org/team/173/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=173&stats_player_seq=-100
Dayton Flyers,https://stats.ncaa.org/team/175/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=175&stats_player_seq=-100
Delaware Blue Hens,https://stats.ncaa.org/team/180/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=180&stats_player_seq=-100
Delaware St. Hornets,https://stats.ncaa.org/team/178/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=178&stats_player_seq=-100
Denver Pioneers,https://stats.ncaa.org/team/183/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=183&stats_player_seq=-100
DePaul Blue Demons,https://stats.ncaa.org/team/176/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=176&stats_player_seq=-100
Drake Bulldogs,https://stats.ncaa.org/team/189/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=189&stats_player_seq=-100
Duke Blue Devils,https://stats.ncaa.org/team/193/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=193&stats_player_seq=-100
Duquesne Dukes,https://stats.ncaa.org/team/194/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=194&stats_player_seq=-100
East Carolina Pirates,https://stats.ncaa.org/team/196/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=196&stats_player_seq=-100
Eastern Ill. Panthers,https://stats.ncaa.org/team/201/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=201&stats_player_seq=-100
Eastern Ky. Colonels,https://stats.ncaa.org/team/202/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=202&stats_player_seq=-100
Eastern Mich. Eagles,https://stats.ncaa.org/team/204/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=204&stats_player_seq=-100
Eastern Wash. Eagles,https://stats.ncaa.org/team/207/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=207&stats_player_seq=-100
Elon Phoenix,https://stats.ncaa.org/team/1068/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=1068&stats_player_seq=-100
ETSU Buccaneers (Bucs),https://stats.ncaa.org/team/198/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=198&stats_player_seq=-100
Evansville Purple Aces,https://stats.ncaa.org/team/219/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=219&stats_player_seq=-100
Fairfield Stags,https://stats.ncaa.org/team/220/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=220&stats_player_seq=-100
Fairleigh Dickinson Knights,https://stats.ncaa.org/team/222/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=222&stats_player_seq=-100
FGCU Eagles,https://stats.ncaa.org/team/28755/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=28755&stats_player_seq=-100
FIU Panthers,https://stats.ncaa.org/team/231/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=231&stats_player_seq=-100
Fla. Atlantic Owls,https://stats.ncaa.org/team/229/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=229&stats_player_seq=-100
Florida Gators,https://stats.ncaa.org/team/235/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=235&stats_player_seq=-100
Florida A&M Lady Rattlers ,https://stats.ncaa.org/team/228/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=228&stats_player_seq=-100
Florida St. Seminoles,https://stats.ncaa.org/team/234/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=234&stats_player_seq=-100
Fordham Rams,https://stats.ncaa.org/team/236/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=236&stats_player_seq=-100
Fresno St. Bulldogs,https://stats.ncaa.org/team/96/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=96&stats_player_seq=-100
Furman Paladins,https://stats.ncaa.org/team/244/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=244&stats_player_seq=-100
Ga. Southern Eagles,https://stats.ncaa.org/team/253/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=253&stats_player_seq=-100
Gardner-Webb Runnin' Bulldogs,https://stats.ncaa.org/team/1092/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=1092&stats_player_seq=-100
George Mason Patriots,https://stats.ncaa.org/team/248/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=248&stats_player_seq=-100
George Washington Colonials,https://stats.ncaa.org/team/249/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=249&stats_player_seq=-100
Georgetown Hoyas,https://stats.ncaa.org/team/251/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=251&stats_player_seq=-100
Georgia Bulldogs,https://stats.ncaa.org/team/257/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=257&stats_player_seq=-100
Georgia St. Panthers,https://stats.ncaa.org/team/254/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=254&stats_player_seq=-100
Georgia Tech Yellow Jackets,https://stats.ncaa.org/team/255/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=255&stats_player_seq=-100
Gonzaga Bulldogs,https://stats.ncaa.org/team/260/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=260&stats_player_seq=-100
Grambling Lady Tigers,https://stats.ncaa.org/team/261/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=261&stats_player_seq=-100
Grand Canyon Lopes,https://stats.ncaa.org/team/1104/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=1104&stats_player_seq=-100
Green Bay Phoenix,https://stats.ncaa.org/team/794/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=794&stats_player_seq=-100
Hampton Lady Pirates,https://stats.ncaa.org/team/270/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=270&stats_player_seq=-100
Hartford Hawks,https://stats.ncaa.org/team/272/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=272&stats_player_seq=-100
Harvard Crimson,https://stats.ncaa.org/team/275/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=275&stats_player_seq=-100
Hawaii Rainbow Wahine,https://stats.ncaa.org/team/277/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=277&stats_player_seq=-100
High Point Panthers,https://stats.ncaa.org/team/19651/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=19651&stats_player_seq=-100
Hofstra Pride,https://stats.ncaa.org/team/283/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=283&stats_player_seq=-100
Holy Cross Crusaders,https://stats.ncaa.org/team/285/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=285&stats_player_seq=-100
Houston Cougars,https://stats.ncaa.org/team/288/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=288&stats_player_seq=-100
Houston Baptist Huskies,https://stats.ncaa.org/team/287/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=287&stats_player_seq=-100
Howard Bison,https://stats.ncaa.org/team/290/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=290&stats_player_seq=-100
