school,playerstatsurl,matchstatsurl
Idaho Vandals,https://stats.ncaa.org/team/295/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=295&stats_player_seq=-100
Idaho St. Bengals,https://stats.ncaa.org/team/294/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=294&stats_player_seq=-100
Illinois Fighting Illini,https://stats.ncaa.org/team/301/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=301&stats_player_seq=-100
Illinois St. Redbirds,https://stats.ncaa.org/team/299/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=299&stats_player_seq=-100
Indiana Hoosiers,https://stats.ncaa.org/team/306/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=306&stats_player_seq=-100
Indiana St. Sycamores,https://stats.ncaa.org/team/305/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=305&stats_player_seq=-100
Iona Gaels,https://stats.ncaa.org/team/310/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=310&stats_player_seq=-100
Iowa Hawkeyes,https://stats.ncaa.org/team/312/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=312&stats_player_seq=-100
Iowa St. Cyclones,https://stats.ncaa.org/team/311/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=311&stats_player_seq=-100
IUPUI Jaguars,https://stats.ncaa.org/team/2699/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=2699&stats_player_seq=-100
Jackson St. Lady Tigers,https://stats.ncaa.org/team/314/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=314&stats_player_seq=-100
Jacksonville Dolphins,https://stats.ncaa.org/team/316/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=316&stats_player_seq=-100
Jacksonville St. Gamecocks,https://stats.ncaa.org/team/315/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=315&stats_player_seq=-100
James Madison Dukes,https://stats.ncaa.org/team/317/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=317&stats_player_seq=-100
Kansas Jayhawks,https://stats.ncaa.org/team/328/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=328&stats_player_seq=-100
Kansas City Kangaroos,https://stats.ncaa.org/team/2707/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=2707&stats_player_seq=-100
Kansas St. Wildcats,https://stats.ncaa.org/team/327/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=327&stats_player_seq=-100
Kennesaw St. Owls,https://stats.ncaa.org/team/1157/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=1157&stats_player_seq=-100
Kent St. Golden Flashes,https://stats.ncaa.org/team/331/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=331&stats_player_seq=-100
Kentucky Wildcats,https://stats.ncaa.org/team/334/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=334&stats_player_seq=-100
La Salle Explorers,https://stats.ncaa.org/team/340/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=340&stats_player_seq=-100
Lafayette Leopards,https://stats.ncaa.org/team/342/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=342&stats_player_seq=-100
Lamar University Cardinals,https://stats.ncaa.org/team/346/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=346&stats_player_seq=-100
Lehigh Mountain Hawks,https://stats.ncaa.org/team/352/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=352&stats_player_seq=-100
Liberty Lady Flames,https://stats.ncaa.org/team/355/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=355&stats_player_seq=-100
Lipscomb Bisons,https://stats.ncaa.org/team/28600/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=28600&stats_player_seq=-100
Little Rock Trojans,https://stats.ncaa.org/team/32/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=32&stats_player_seq=-100
LIU Sharks,https://stats.ncaa.org/team/361/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=361&stats_player_seq=-100
LMU (CA) Lions,https://stats.ncaa.org/team/370/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=370&stats_player_seq=-100
Long Beach St. Beach,https://stats.ncaa.org/team/99/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=99&stats_player_seq=-100
Louisiana Ragin' Cajuns,https://stats.ncaa.org/team/671/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=671&stats_player_seq=-100
Louisiana Tech Lady Techsters,https://stats.ncaa.org/team/366/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=366&stats_player_seq=-100
Louisville Cardinals,https://stats.ncaa.org/team/367/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=367&stats_player_seq=-100
Loyola Chicago Ramblers,https://stats.ncaa.org/team/371/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=371&stats_player_seq=-100
Loyola Maryland Greyhounds,https://stats.ncaa.org/team/369/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=369&stats_player_seq=-100
LSU Tigers,https://stats.ncaa.org/team/365/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=365&stats_player_seq=-100
Manhattan Jaspers,https://stats.ncaa.org/team/381/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=381&stats_player_seq=-100
Marist Red Foxes,https://stats.ncaa.org/team/386/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=386&stats_player_seq=-100
Marquette Golden Eagles,https://stats.ncaa.org/team/387/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=387&stats_player_seq=-100
Marshall Thundering Herd,https://stats.ncaa.org/team/388/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=388&stats_player_seq=-100
"Maryland Terrapins, Terps",https://stats.ncaa.org/team/392/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=392&stats_player_seq=-100
McNeese Cowgirls,https://stats.ncaa.org/team/402/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=402&stats_player_seq=-100
Memphis Tigers,https://stats.ncaa.org/team/404/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=404&stats_player_seq=-100
Mercer Bears,https://stats.ncaa.org/team/406/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=406&stats_player_seq=-100
Miami (FL) Hurricanes,https://stats.ncaa.org/team/415/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=415&stats_player_seq=-100
Miami (OH) RedHawks,https://stats.ncaa.org/team/414/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=414&stats_player_seq=-100
Michigan Wolverines,https://stats.ncaa.org/team/418/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=418&stats_player_seq=-100
Michigan St. Spartans,https://stats.ncaa.org/team/416/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=416&stats_player_seq=-100
Middle Tenn. Blue Raiders,https://stats.ncaa.org/team/419/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=419&stats_player_seq=-100
Milwaukee Panthers,https://stats.ncaa.org/team/797/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=797&stats_player_seq=-100
Minnesota Golden Gophers,https://stats.ncaa.org/team/428/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=428&stats_player_seq=-100
Mississippi St. Bulldogs,https://stats.ncaa.org/team/430/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=430&stats_player_seq=-100
Mississippi Val. Devilettes,https://stats.ncaa.org/team/432/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=432&stats_player_seq=-100
Missouri Tigers,https://stats.ncaa.org/team/434/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=434&stats_player_seq=-100
Missouri St. Bears,https://stats.ncaa.org/team/669/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=669&stats_player_seq=-100
Montana Grizzlies,https://stats.ncaa.org/team/441/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=441&stats_player_seq=-100
Montana St. Bobcats,https://stats.ncaa.org/team/440/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=440&stats_player_seq=-100
Morehead St. Eagles,https://stats.ncaa.org/team/444/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=444&stats_player_seq=-100
Morgan St. Lady Bears,https://stats.ncaa.org/team/446/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=446&stats_player_seq=-100
Murray St. Racers,https://stats.ncaa.org/team/454/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=454&stats_player_seq=-100
N.C. A&T Aggies,https://stats.ncaa.org/team/488/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=488&stats_player_seq=-100
N.C. Central Eagles,https://stats.ncaa.org/team/489/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=489&stats_player_seq=-100
Navy Midshipmen,https://stats.ncaa.org/team/726/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=726&stats_player_seq=-100
NC State Wolfpack,https://stats.ncaa.org/team/490/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=490&stats_player_seq=-100
Nebraska Cornhuskers,https://stats.ncaa.org/team/463/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=463&stats_player_seq=-100
Nevada Wolf Pack,https://stats.ncaa.org/team/466/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=466&stats_player_seq=-100
New Hampshire Wildcats,https://stats.ncaa.org/team/469/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=469&stats_player_seq=-100
New Mexico Lobos,https://stats.ncaa.org/team/473/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=473&stats_player_seq=-100
New Mexico St. Aggies,https://stats.ncaa.org/team/472/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=472&stats_player_seq=-100
New Orleans Privateers,https://stats.ncaa.org/team/474/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=474&stats_player_seq=-100
Niagara Purple Eagles,https://stats.ncaa.org/team/482/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=482&stats_player_seq=-100
Nicholls Colonels,https://stats.ncaa.org/team/483/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=483&stats_player_seq=-100
NJIT Highlanders,https://stats.ncaa.org/team/471/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=471&stats_player_seq=-100
Norfolk St. Spartans,https://stats.ncaa.org/team/485/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=485&stats_player_seq=-100
North Ala. Lions,https://stats.ncaa.org/team/487/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=487&stats_player_seq=-100
North Carolina Tar Heels,https://stats.ncaa.org/team/457/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=457&stats_player_seq=-100
North Dakota Fighting Hawks,https://stats.ncaa.org/team/494/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=494&stats_player_seq=-100
North Dakota St. Bison,https://stats.ncaa.org/team/493/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=493&stats_player_seq=-100
North Florida Ospreys,https://stats.ncaa.org/team/2711/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=2711&stats_player_seq=-100
North Texas Mean Green,https://stats.ncaa.org/team/497/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=497&stats_player_seq=-100
Northeastern Huskies,https://stats.ncaa.org/team/500/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=500&stats_player_seq=-100
Northern Ariz. Lumberjacks,https://stats.ncaa.org/team/501/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=501&stats_player_seq=-100
Northern Colo. Bears,https://stats.ncaa.org/team/502/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=502&stats_player_seq=-100
NIU Huskies,https://stats.ncaa.org/team/503/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=503&stats_player_seq=-100
Northern Ky. Norse,https://stats.ncaa.org/team/505/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=505&stats_player_seq=-100
Northwestern Wildcats,https://stats.ncaa.org/team/509/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=509&stats_player_seq=-100
Northwestern St. Lady Demons,https://stats.ncaa.org/team/508/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=508&stats_player_seq=-100
Notre Dame Fighting Irish,https://stats.ncaa.org/team/513/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=513&stats_player_seq=-100
Oakland Golden Grizzlies,https://stats.ncaa.org/team/514/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=514&stats_player_seq=-100
Ohio Bobcats,https://stats.ncaa.org/team/519/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=519&stats_player_seq=-100
Ohio St. Buckeyes,https://stats.ncaa.org/team/518/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=518&stats_player_seq=-100
Oklahoma Sooners,https://stats.ncaa.org/team/522/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=522&stats_player_seq=-100
Ole Miss Rebels,https://stats.ncaa.org/team/433/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=433&stats_player_seq=-100
Omaha Mavericks,https://stats.ncaa.org/team/464/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=464&stats_player_seq=-100
Oral Roberts Golden Eagles,https://stats.ncaa.org/team/527/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=527&stats_player_seq=-100
Oregon Ducks,https://stats.ncaa.org/team/529/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=529&stats_player_seq=-100
Oregon St. Beavers,https://stats.ncaa.org/team/528/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=528&stats_player_seq=-100
Pacific Tigers,https://stats.ncaa.org/team/534/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=534&stats_player_seq=-100
Penn Quakers,https://stats.ncaa.org/team/540/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=540&stats_player_seq=-100
Penn St. Nittany Lions,https://stats.ncaa.org/team/539/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=539&stats_player_seq=-100
Pepperdine Waves,https://stats.ncaa.org/team/541/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=541&stats_player_seq=-100
Pittsburgh Panthers,https://stats.ncaa.org/team/545/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=545&stats_player_seq=-100
Portland Pilots,https://stats.ncaa.org/team/551/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=551&stats_player_seq=-100
Portland St. Vikings,https://stats.ncaa.org/team/550/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=550&stats_player_seq=-100
Prairie View Lady Panthers,https://stats.ncaa.org/team/553/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=553&stats_player_seq=-100
Presbyterian Blue Hose,https://stats.ncaa.org/team/1320/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=1320&stats_player_seq=-100
Princeton Tigers,https://stats.ncaa.org/team/554/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=554&stats_player_seq=-100
Providence Friars,https://stats.ncaa.org/team/556/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=556&stats_player_seq=-100
Purdue Boilermakers,https://stats.ncaa.org/team/559/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=559&stats_player_seq=-100
Purdue Fort Wayne Mastodons,https://stats.ncaa.org/team/308/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=308&stats_player_seq=-100
Quinnipiac Bobcats,https://stats.ncaa.org/team/562/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=562&stats_player_seq=-100
