school,playerstatsurl,matchstatsurl
Radford Highlanders,https://stats.ncaa.org/team/563/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=563&stats_player_seq=-100
Rhode Island Rams,https://stats.ncaa.org/team/572/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=572&stats_player_seq=-100
Rice Owls,https://stats.ncaa.org/team/574/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=574&stats_player_seq=-100
Rider Broncs,https://stats.ncaa.org/team/576/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=576&stats_player_seq=-100
Robert Morris Colonials,https://stats.ncaa.org/team/579/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=579&stats_player_seq=-100
Rutgers Scarlet Knights,https://stats.ncaa.org/team/587/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=587&stats_player_seq=-100
Sacramento St. Hornets,https://stats.ncaa.org/team/102/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=102&stats_player_seq=-100
Sacred Heart Pioneers,https://stats.ncaa.org/team/590/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=590&stats_player_seq=-100
Saint Francis (PA) The Red Flash,https://stats.ncaa.org/team/600/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=600&stats_player_seq=-100
Saint Louis Billikens,https://stats.ncaa.org/team/609/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=609&stats_player_seq=-100
Saint Mary's (CA) Gaels,https://stats.ncaa.org/team/610/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=610&stats_player_seq=-100
Saint Peter's Peacocks,https://stats.ncaa.org/team/617/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=617&stats_player_seq=-100
Sam Houston Bearkats,https://stats.ncaa.org/team/624/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=624&stats_player_seq=-100
Samford Bulldogs,https://stats.ncaa.org/team/625/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=625&stats_player_seq=-100
San Diego Toreros,https://stats.ncaa.org/team/627/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=627&stats_player_seq=-100
San Diego St. Aztecs,https://stats.ncaa.org/team/626/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=626&stats_player_seq=-100
San Francisco Dons,https://stats.ncaa.org/team/629/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=629&stats_player_seq=-100
San Jose St. Spartans,https://stats.ncaa.org/team/630/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=630&stats_player_seq=-100
Santa Clara Broncos,https://stats.ncaa.org/team/631/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=631&stats_player_seq=-100
Savannah St. Lady Tigers,https://stats.ncaa.org/team/632/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=632&stats_player_seq=-100
Seattle U Redhawks,https://stats.ncaa.org/team/1356/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=1356&stats_player_seq=-100
Seton Hall Pirates,https://stats.ncaa.org/team/635/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=635&stats_player_seq=-100
SFA Ladyjacks,https://stats.ncaa.org/team/676/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=676&stats_player_seq=-100
Siena Saints,https://stats.ncaa.org/team/639/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=639&stats_player_seq=-100
SIUE Cougars,https://stats.ncaa.org/team/660/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=660&stats_player_seq=-100
SMU Mustangs,https://stats.ncaa.org/team/663/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=663&stats_player_seq=-100
South Alabama Jaguars,https://stats.ncaa.org/team/646/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=646&stats_player_seq=-100
South Carolina Gamecocks,https://stats.ncaa.org/team/648/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=648&stats_player_seq=-100
South Carolina St. Lady Bulldogs,https://stats.ncaa.org/team/647/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=647&stats_player_seq=-100
South Dakota Coyotes,https://stats.ncaa.org/team/650/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=650&stats_player_seq=-100
South Dakota St. Jackrabbits,https://stats.ncaa.org/team/649/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=649&stats_player_seq=-100
South Fla. Bulls,https://stats.ncaa.org/team/651/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=651&stats_player_seq=-100
Southeast Mo. St. Redhawks,https://stats.ncaa.org/team/654/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=654&stats_player_seq=-100
Southeastern La. Lady Lions,https://stats.ncaa.org/team/655/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=655&stats_player_seq=-100
Southern California Women of Troy,https://stats.ncaa.org/team/657/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=657&stats_player_seq=-100
Southern Ill. Salukis,https://stats.ncaa.org/team/659/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=659&stats_player_seq=-100
Southern Miss. Golden Eagles,https://stats.ncaa.org/team/664/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=664&stats_player_seq=-100
Southern U. Lady Jaguars,https://stats.ncaa.org/team/665/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=665&stats_player_seq=-100
Southern Utah Thunderbirds,https://stats.ncaa.org/team/667/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=667&stats_player_seq=-100
St. Francis Brooklyn Terriers,https://stats.ncaa.org/team/599/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=599&stats_player_seq=-100
St. John's (NY) Red Storm,https://stats.ncaa.org/team/603/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=603&stats_player_seq=-100
Stanford Cardinal,https://stats.ncaa.org/team/674/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=674&stats_player_seq=-100
Stetson Hatters,https://stats.ncaa.org/team/678/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=678&stats_player_seq=-100
Stony Brook Seawolves,https://stats.ncaa.org/team/683/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=683&stats_player_seq=-100
Syracuse Orange,https://stats.ncaa.org/team/688/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=688&stats_player_seq=-100
TCU Horned Frogs,https://stats.ncaa.org/team/698/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=698&stats_player_seq=-100
Temple Owls,https://stats.ncaa.org/team/690/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=690&stats_player_seq=-100
Tennessee Volunteers,https://stats.ncaa.org/team/694/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=694&stats_player_seq=-100
Tennessee St. Lady Tigers,https://stats.ncaa.org/team/691/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=691&stats_player_seq=-100
Tennessee Tech Golden Eagles,https://stats.ncaa.org/team/692/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=692&stats_player_seq=-100
Texas Longhorns,https://stats.ncaa.org/team/703/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=703&stats_player_seq=-100
Texas A&M Aggies,https://stats.ncaa.org/team/697/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=697&stats_player_seq=-100
Texas Southern Lady Tigers,https://stats.ncaa.org/team/699/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=699&stats_player_seq=-100
Texas St. Bobcats,https://stats.ncaa.org/team/670/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=670&stats_player_seq=-100
Texas Tech Red Raiders,https://stats.ncaa.org/team/700/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=700&stats_player_seq=-100
"The Citadel Bulldogs, Cadets",https://stats.ncaa.org/team/141/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=141&stats_player_seq=-100
Toledo Rockets,https://stats.ncaa.org/team/709/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=709&stats_player_seq=-100
Towson Tigers,https://stats.ncaa.org/team/711/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=711&stats_player_seq=-100
Troy Trojans,https://stats.ncaa.org/team/716/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=716&stats_player_seq=-100
Tulane Green Wave,https://stats.ncaa.org/team/718/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=718&stats_player_seq=-100
Tulsa Golden Hurricane,https://stats.ncaa.org/team/719/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=719&stats_player_seq=-100
UAB Blazers,https://stats.ncaa.org/team/9/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=9&stats_player_seq=-100
UC Davis Aggies,https://stats.ncaa.org/team/108/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=108&stats_player_seq=-100
UC Irvine Anteaters,https://stats.ncaa.org/team/109/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=109&stats_player_seq=-100
UC Riverside Highlanders,https://stats.ncaa.org/team/111/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=111&stats_player_seq=-100
UC Santa Barbara Gauchos,https://stats.ncaa.org/team/104/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=104&stats_player_seq=-100
UCF Knights,https://stats.ncaa.org/team/128/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=128&stats_player_seq=-100
UCLA Bruins,https://stats.ncaa.org/team/110/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=110&stats_player_seq=-100
UConn Huskies,https://stats.ncaa.org/team/164/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=164&stats_player_seq=-100
UIC Flames,https://stats.ncaa.org/team/302/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=302&stats_player_seq=-100
UIW Cardinals,https://stats.ncaa.org/team/2743/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=2743&stats_player_seq=-100
ULM Warhawks,https://stats.ncaa.org/team/498/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=498&stats_player_seq=-100
UMass Lowell River Hawks,https://stats.ncaa.org/team/368/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=368&stats_player_seq=-100
UMBC Retrievers,https://stats.ncaa.org/team/391/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=391&stats_player_seq=-100
UMES Hawks,https://stats.ncaa.org/team/393/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=393&stats_player_seq=-100
UNC Asheville Bulldogs,https://stats.ncaa.org/team/456/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=456&stats_player_seq=-100
UNC Greensboro Spartans,https://stats.ncaa.org/team/459/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=459&stats_player_seq=-100
UNCW Seahawks,https://stats.ncaa.org/team/460/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=460&stats_player_seq=-100
UNI Panthers,https://stats.ncaa.org/team/504/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=504&stats_player_seq=-100
UNLV Lady Rebels,https://stats.ncaa.org/team/465/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=465&stats_player_seq=-100
USC Upstate Spartans,https://stats.ncaa.org/team/10411/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=10411&stats_player_seq=-100
UT Arlington Mavericks,https://stats.ncaa.org/team/702/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=702&stats_player_seq=-100
UT Martin Skyhawks,https://stats.ncaa.org/team/695/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=695&stats_player_seq=-100
Utah Utes,https://stats.ncaa.org/team/732/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=732&stats_player_seq=-100
Utah St. Aggies,https://stats.ncaa.org/team/731/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=731&stats_player_seq=-100
Utah Valley Wolverines,https://stats.ncaa.org/team/30024/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=30024&stats_player_seq=-100
UTEP Miners,https://stats.ncaa.org/team/704/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=704&stats_player_seq=-100
UTRGV Vaqueros,https://stats.ncaa.org/team/536/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=536&stats_player_seq=-100
UTSA Roadrunners,https://stats.ncaa.org/team/706/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=706&stats_player_seq=-100
Valparaiso Beacons,https://stats.ncaa.org/team/735/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=735&stats_player_seq=-100
VCU Rams,https://stats.ncaa.org/team/740/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=740&stats_player_seq=-100
Villanova Wildcats,https://stats.ncaa.org/team/739/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=739&stats_player_seq=-100
Virginia Cavaliers,https://stats.ncaa.org/team/746/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=746&stats_player_seq=-100
Virginia Tech Hokies,https://stats.ncaa.org/team/742/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=742&stats_player_seq=-100
Wake Forest Demon Deacons,https://stats.ncaa.org/team/749/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=749&stats_player_seq=-100
Washington Huskies,https://stats.ncaa.org/team/756/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=756&stats_player_seq=-100
Washington St. Cougars,https://stats.ncaa.org/team/754/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=754&stats_player_seq=-100
Weber St. Wildcats,https://stats.ncaa.org/team/758/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=758&stats_player_seq=-100
West Virginia Mountaineers,https://stats.ncaa.org/team/768/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=768&stats_player_seq=-100
Western Caro. Catamounts,https://stats.ncaa.org/team/769/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=769&stats_player_seq=-100
Western Ill. Leathernecks,https://stats.ncaa.org/team/771/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=771&stats_player_seq=-100
Western Ky. Lady Toppers,https://stats.ncaa.org/team/772/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=772&stats_player_seq=-100
Western Mich. Broncos,https://stats.ncaa.org/team/774/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=774&stats_player_seq=-100
Wichita St. Shockers,https://stats.ncaa.org/team/782/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=782&stats_player_seq=-100
William & Mary Tribe,https://stats.ncaa.org/team/786/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=786&stats_player_seq=-100
Winthrop Eagles,https://stats.ncaa.org/team/792/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=792&stats_player_seq=-100
Wisconsin Badgers,https://stats.ncaa.org/team/796/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=796&stats_player_seq=-100
Wofford Terriers,https://stats.ncaa.org/team/2915/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=2915&stats_player_seq=-100
Wright St. Raiders,https://stats.ncaa.org/team/810/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=810&stats_player_seq=-100
Wyoming Cowgirls,https://stats.ncaa.org/team/811/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=811&stats_player_seq=-100
Xavier Musketeers,https://stats.ncaa.org/team/812/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=812&stats_player_seq=-100
Yale Bulldogs,https://stats.ncaa.org/team/813/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=813&stats_player_seq=-100
Youngstown St. Penguins,https://stats.ncaa.org/team/817/stats/14242,https://stats.ncaa.org/player/game_by_game?game_sport_year_ctl_id=14242&org_id=817&stats_player_seq=-100
